time (s)	magX	magY	magZ
1216.227808	295.981293	-108.909409	-184.665115
1216.231149	300.481598	-110.312096	-190.743423
1216.234543	304.046753	-111.831680	-197.289307
1216.237869	308.313263	-112.766800	-203.309189
1216.241197	312.813538	-115.104614	-209.738174
1216.244445	316.554047	-116.448860	-216.693176
1216.247778	322.924591	-118.436005	-223.706619
1216.251126	326.548218	-119.020454	-231.362961
1216.254473	331.574524	-121.241379	-239.253067
1216.257846	335.899475	-122.410286	-246.734085
1216.261193	339.289307	-124.163651	-255.734665
1216.264531	344.257141	-125.390991	-263.800110
1216.267793	349.517242	-127.261246	-272.683807
1216.271113	354.660431	-129.248398	-282.677948
1216.274454	358.517822	-130.592636	-291.853882
1216.277812	363.777893	-132.287552	-302.900055
1216.281163	368.687317	-133.456451	-312.660431
1216.284529	374.181183	-135.560486	-323.063690
1216.287866	377.863251	-136.787842	-335.454102
1216.291241	382.071320	-138.950333	-347.493866
1216.294467	386.571594	-140.119232	-359.358246
1216.297779	391.188782	-141.638809	-371.865540
1216.301147	396.448883	-143.333725	-385.658691
1216.304472	399.897125	-144.794861	-398.867310
1216.307806	405.449432	-145.437759	-413.712433
1216.311198	408.897705	-146.840439	-429.083588
1216.314527	413.339539	-148.126251	-445.272919
1216.317847	416.554047	-149.295151	-462.397430
1216.321537	420.937469	-150.756287	-477.651611
1216.324929	423.625916	-151.925201	-494.308533
1216.328305	427.483337	-152.801880	-511.549927
1216.331620	430.931610	-153.327881	-528.440674
1216.334581	432.743439	-153.561661	-546.208069
1216.338287	435.198151	-154.087662	-563.800110
1216.341608	436.367004	-154.613678	-583.963745
1216.344958	438.295715	-154.496796	-601.088257
1216.348257	440.165985	-154.379898	-621.251892
1216.351632	439.698456	-153.561661	-639.720642
1216.354975	438.938660	-153.737000	-659.825867
1216.358321	439.698456	-153.853882	-679.405029
1216.361652	438.295715	-152.684982	-699.217957
1216.364986	437.360596	-151.516068	-718.972534
1216.368408	435.022827	-151.106949	-739.136169
1216.371709	432.626526	-149.353607	-759.182922
1216.375052	429.178284	-147.483337	-779.580383
1216.378412	425.905304	-145.788437	-799.627075
1216.381730	420.762146	-144.210403	-820.258301
1216.385061	415.326721	-141.872589	-840.363525
1216.388356	410.709503	-139.008759	-860.644043
1216.391751	403.579163	-136.495621	-880.749207
1216.395075	396.974884	-133.807129	-901.789551
1216.398387	388.441864	-130.300400	-920.141418
1216.401695	378.973694	-126.793686	-939.194580
1216.405045	370.090027	-123.345413	-957.429565
1216.408361	359.160706	-118.903564	-976.073608
1216.411771	346.302765	-115.279953	-994.776123
1216.415078	334.379883	-109.493866	-1010.322510
1216.418415	321.112793	-104.175339	-1028.849731
1216.421758	307.202789	-98.856812	-1044.922241
1216.425051	292.065460	-93.362946	-1060.293335
1216.428390	277.161896	-86.524841	-1074.963135
1216.431756	260.329651	-80.271187	-1088.347168
1216.435098	243.029816	-73.959091	-1100.094727
1216.438416	225.846878	-66.478081	-1110.790161
1216.442167	206.910568	-59.406197	-1121.719482
1216.445491	187.623611	-50.931622	-1130.836914
1216.448883	167.693741	-43.567505	-1139.194580
1216.452179	146.536530	-34.859146	-1145.565063
1216.455541	125.729980	-26.384571	-1150.883667
1216.458851	104.046761	-17.500877	-1155.091797
1216.462162	82.421982	-9.084745	-1157.546387
1216.465531	60.914085	-0.434833	-1155.851562
1216.468907	38.704849	9.851549	-1158.130981
1216.472242	16.378727	18.676798	-1155.968506
1216.475598	-5.070719	27.443600	-1150.883667
1216.478945	-27.455288	36.151958	-1147.260132
1216.482280	-48.963177	45.386322	-1140.831055
1216.485688	-70.237289	53.802452	-1133.700684
1216.489081	-91.628288	62.452370	-1124.407959
1216.492408	-112.434830	72.271187	-1116.342407
1216.495757	-132.656921	80.453537	-1103.893677
1216.499099	-152.119217	88.518997	-1092.496826
1216.502412	-171.464630	97.052017	-1081.158325
1216.505750	-189.290466	104.766800	-1066.839355
1216.509040	-208.109863	112.481590	-1053.513672
1216.512489	-225.059021	120.021042	-1037.791870
1216.515817	-241.423721	126.976036	-1021.836426
1216.519093	-257.554657	133.755692	-1004.419556
1216.522408	-273.101105	140.126236	-987.528870
1216.525728	-286.192871	146.263000	-970.170654
1216.529098	-300.745758	151.581543	-950.533020
1216.532460	-314.246643	157.133835	-932.707214
1216.535775	-325.994141	162.335480	-912.952637
1216.539130	-338.092346	166.777328	-893.373474
1216.542465	-349.664520	172.037415	-872.976013
1216.545826	-359.366455	176.011688	-852.637024
1216.549087	-367.490356	179.459961	-832.473389
1216.552464	-377.426056	182.849792	-811.549927
1216.555814	-384.497955	186.239624	-789.808289
1216.559095	-392.271179	189.103439	-769.586182
1216.562414	-398.641724	191.032150	-749.247192
1216.565735	-404.953827	193.136185	-728.148437
1216.569079	-408.752777	195.649323	-706.757446
1216.572503	-413.253082	196.818237	-687.119812
1216.575811	-417.753387	198.513153	-668.125061
1216.579160	-420.208099	198.980713	-647.786072
1216.582542	-424.123932	199.272934	-626.804199
1216.585854	-423.714783	199.798950	-606.114502
1216.589183	-425.117462	200.324951	-586.885986
1216.592638	-426.286377	200.558731	-567.715942
1216.595925	-426.929291	200.091171	-549.071899
1216.599258	-425.526581	199.915833	-530.544678
1216.602575	-425.643463	198.922256	-511.783752
1216.606326	-424.240784	198.220917	-494.250122
1216.609252	-422.312073	196.818237	-477.067230
1216.613052	-419.740509	195.649323	-461.403839
1216.615958	-417.928711	194.597321	-444.746918
1216.619326	-414.772675	192.843948	-428.323792
1216.622651	-413.486816	191.558151	-413.595520
1216.626410	-409.629456	189.512558	-398.516663
1216.629785	-405.246063	188.343658	-384.840424
1216.633107	-401.856232	186.181168	-370.872009
1216.636027	-397.414368	183.609573	-358.715363
1216.639786	-394.492126	181.856232	-345.623596
1216.643122	-390.167145	179.752197	-332.239624
1216.646494	-384.907074	177.823502	-320.608978
1216.650230	-381.341888	175.661011	-308.510803
1216.653561	-377.484497	173.323196	-297.055511
1216.656908	-372.867340	170.926941	-288.113373
1216.660223	-366.905884	169.348923	-276.307404
1216.663560	-363.925171	166.485092	-266.956146
1216.666900	-358.548218	164.731735	-257.721802
1216.670227	-353.229675	161.867920	-247.435440
1216.673559	-349.781403	159.763885	-238.960831
1216.676891	-344.170654	157.309174	-230.194046
1216.680231	-340.430145	155.029800	-220.842804
1216.683583	-334.760956	152.516663	-213.712463
1216.686930	-330.728241	150.237289	-205.647003
1216.690230	-325.877258	147.665695	-197.815308
1216.693560	-320.617187	145.152542	-190.451202
