time (s)	det(V)
5943.049333	-0.483463	
5943.050817	-0.612872	
5943.052502	-0.487696	
5943.054028	-0.708464	
5943.055678	-0.528306	
5943.057207	-0.697471	
5943.058838	-0.581028	
5943.060394	-0.760079	
5943.061987	-0.661474	
5943.063595	-0.800507	
5943.065153	-0.717137	
5943.066780	-0.853814	
5943.068294	-0.765658	
5943.069993	-0.893457	
5943.071586	-0.760607	
5943.073249	-0.932004	
5943.074834	-0.801374	
5943.076513	-0.949277	
5943.078096	-0.870580	
5943.079797	-0.964484	
5943.081364	-0.907185	
5943.083092	-1.023286	
5943.084634	-0.978696	
5943.086344	-1.034142	
5943.087884	-1.005186	
5943.089604	-1.041957	
5943.091109	-1.029376	
5943.092850	-1.069281	
5943.094339	-1.102499	
5943.096117	-1.064205	
5943.097604	-1.129871	
5943.099386	-1.087561	
5943.100870	-1.126890	
5943.102643	-1.098172	
5943.104125	-1.201152	
5943.105881	-1.094027	
5943.107387	-1.189925	
5943.109130	-1.117838	
5943.110643	-1.224702	
5943.112360	-1.112779	
5943.113886	-1.289570	
5943.115589	-1.141900	
5943.117129	-1.307661	
5943.118829	-1.136485	
5943.120380	-1.296369	
5943.122068	-1.140022	
5943.123668	-1.347066	
5943.125333	-1.167101	
5943.126917	-1.400002	
5943.128565	-1.185945	
5943.130142	-1.421747	
5943.131795	-1.250656	
5943.133419	-1.420228	
5943.135027	-1.267160	
5943.136703	-1.419616	
5943.138291	-1.343158	
5943.139944	-1.467960	
5943.141543	-1.395603	
5943.143200	-1.486059	
5943.144783	-1.451835	
5943.146485	-1.490051	
5943.148044	-1.500388	
5943.149760	-1.503888	
5943.151298	-1.509331	
5943.153009	-1.509206	
5943.154545	-1.509262	
5943.156261	-1.509431	
5943.157772	-1.509452	
5943.159541	-1.509383	
5943.161017	-1.509516	
5943.162791	-1.509407	
5943.164272	-1.509319	
5943.166046	-1.509435	
5943.167525	-1.509524	
5943.169296	-1.509540	
5943.170778	-1.509504	
5943.172552	-1.509419	
5943.174052	-1.509540	
5943.175808	-1.509552	
5943.177319	-1.509435	
5943.179041	-1.509480	
5943.180564	-1.509508	
5943.182294	-1.509492	
5943.183831	-1.509516	
5943.185537	-1.509504	
5943.187091	-1.509508	
5943.188794	-1.509415	
5943.190359	-1.509568	
5943.192039	-1.509468	
5943.193611	-1.509576	
5943.195269	-1.509520	
5943.196854	-1.509576	
5943.198497	-1.509367	
