time (s)	magX	magY	magZ
4298.100907	14.462887	-43.526009	-1231.612427
4298.104240	14.872005	-43.350670	-1231.437134
4298.107568	14.872005	-43.759789	-1231.028076
4298.110900	14.404442	-43.350670	-1231.846313
4298.114232	14.112215	-43.000000	-1230.268188
4298.117575	14.813559	-42.590881	-1231.144897
4298.120923	14.287552	-42.824661	-1231.437134
4298.124232	14.287552	-42.766220	-1230.560425
4298.127571	14.287552	-43.409119	-1231.553955
4298.130923	13.936880	-42.766220	-1231.028076
4298.134260	14.112215	-42.415550	-1230.560425
4298.137570	14.229107	-42.240211	-1230.385132
4298.140904	13.469316	-41.947975	-1230.677368
4298.144236	14.112215	-42.123322	-1231.553955
4298.147567	14.053770	-41.831085	-1230.034424
4298.150900	13.703098	-41.714195	-1230.151367
4298.154234	14.462887	-42.181763	-1230.618896
4298.157570	14.053770	-41.947975	-1231.028076
4298.160898	14.229107	-42.006424	-1229.508423
4298.164268	13.819988	-41.772644	-1230.618896
4298.167563	13.761543	-41.947975	-1230.911133
4298.170900	14.287552	-41.655754	-1230.560425
4298.174233	14.345997	-41.714195	-1230.326660
4298.177566	14.404442	-41.947975	-1231.320190
4298.180893	14.404442	-41.480415	-1230.385132
4298.184229	14.638224	-41.129745	-1230.034424
4298.187561	13.936880	-41.421974	-1230.151367
4298.190897	14.112215	-41.246635	-1230.034424
4298.194227	14.521334	-41.305084	-1229.683716
4298.197567	14.404442	-40.837517	-1230.677368
4298.200913	14.696669	-40.603737	-1230.092896
4298.204238	14.404442	-41.071304	-1230.794189
4298.207602	14.521334	-40.603737	-1230.677368
4298.210896	14.229107	-40.895966	-1230.034424
4298.214232	14.696669	-40.311508	-1229.216187
4298.217562	14.462887	-40.077728	-1230.034424
4298.220892	14.813559	-39.843948	-1230.151367
4298.224224	14.462887	-40.194618	-1229.625366
4298.227560	14.462887	-39.902397	-1229.333008
4298.230889	14.930450	-39.434830	-1230.209717
4298.234224	14.462887	-39.493279	-1231.028076
4298.237561	14.521334	-40.019287	-1230.501953
4298.240887	14.229107	-39.084160	-1229.800659
4298.244225	14.638224	-39.142601	-1231.086548
4298.247558	14.930450	-39.259491	-1230.385132
4298.250916	14.638224	-38.675041	-1231.378662
4298.254227	15.105785	-38.850380	-1230.385132
4298.257555	14.462887	-38.616600	-1229.917603
4298.260889	14.579779	-38.616600	-1229.917603
4298.264220	14.345997	-38.616600	-1230.268188
4298.267558	14.053770	-37.856804	-1230.852661
4298.270887	14.112215	-38.032143	-1230.501953
4298.274227	14.521334	-37.915253	-1230.618896
4298.277553	14.462887	-38.382820	-1230.969604
4298.280885	14.229107	-37.856804	-1230.852661
4298.284215	14.287552	-37.506134	-1231.261719
4298.287556	14.638224	-37.623024	-1230.326660
4298.290881	14.696669	-36.980125	-1230.151367
4298.294249	14.638224	-37.739914	-1230.677368
4298.297546	14.696669	-37.097023	-1229.976074
4298.300886	14.813559	-36.746346	-1231.320190
4298.304217	14.404442	-36.980125	-1231.203369
4298.307554	14.521334	-36.687897	-1230.385132
4298.310886	14.112215	-36.512566	-1230.385132
4298.314221	14.521334	-36.337227	-1230.852661
4298.317554	14.053770	-36.278786	-1230.735840
4298.320884	14.404442	-36.337227	-1231.495605
4298.324216	14.112215	-36.045006	-1231.203369
4298.327548	14.287552	-36.103447	-1230.969604
4298.330886	13.819988	-35.811218	-1231.670898
4298.334220	14.053770	-35.694328	-1230.560425
4298.337559	14.229107	-35.986557	-1231.320190
4298.340879	14.287552	-36.103447	-1231.320190
4298.344221	14.579779	-36.395676	-1230.618896
4298.347630	14.345997	-35.577438	-1230.092896
4298.350891	14.053770	-35.986557	-1230.911133
4298.354212	14.287552	-35.577438	-1229.976074
4298.357545	14.112215	-35.869667	-1230.677368
4298.360882	14.345997	-35.285210	-1231.378662
4298.364207	14.579779	-35.343658	-1230.677368
4298.367544	14.345997	-34.992989	-1229.216187
4298.370877	14.229107	-35.226768	-1230.209717
4298.374206	14.170660	-35.168320	-1229.859131
4298.377541	14.287552	-34.642319	-1229.800659
4298.380893	14.579779	-34.583870	-1230.794189
4298.384210	15.339567	-34.700760	-1230.911133
4298.387540	15.105785	-33.882523	-1230.794189
4298.390878	14.579779	-34.291641	-1230.034424
4298.394207	14.638224	-34.408531	-1229.683716
4298.397541	15.281122	-34.350082	-1230.151367
4298.400873	14.930450	-33.824081	-1229.099365
4298.404212	15.047340	-34.057861	-1229.449951
4298.407538	14.638224	-33.765633	-1230.735840
4298.410884	14.813559	-33.999413	-1229.742187
4298.414207	14.988895	-33.648743	-1229.917603
4298.417610	15.222677	-32.538277	-1230.735840
4298.420888	15.807130	-32.947403	-1230.326660
4298.424212	15.105785	-32.947403	-1229.742187
4298.427543	15.573349	-32.830505	-1230.852661
4298.430877	15.690239	-32.479836	-1230.092896
4298.434202	15.281122	-32.187607	-1229.625366
4298.438832	15.631794	-31.953825	-1230.501953
4298.442261	15.164232	-31.895384	-1230.618896
